,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"subject[0, 0]",-6.418,0.694,-7.568,-5.277,0.099,0.07,63.0,831.0,1.05
"subject[0, 1]",1.21,0.808,-0.462,2.221,0.173,0.124,28.0,340.0,1.09
"subject[0, 2]",0.093,0.241,-0.37,0.568,0.006,0.004,1384.0,1498.0,1.0
"subject[0, 3]",-1.659,0.146,-1.94,-1.379,0.005,0.003,880.0,3719.0,1.0
"subject[0, 4]",-5.135,2.25,-9.401,-1.625,0.334,0.238,40.0,890.0,1.07
"subject[0, 5]",-4.219,1.363,-6.848,-2.035,0.093,0.066,204.0,957.0,1.02
"subject[1, 0]",-7.255,0.603,-8.445,-6.219,0.059,0.044,143.0,1267.0,1.03
"subject[1, 1]",0.666,0.562,-0.541,1.57,0.075,0.053,70.0,356.0,1.1
"subject[1, 2]",0.039,0.252,-0.456,0.502,0.007,0.006,1268.0,4499.0,1.01
"subject[1, 3]",-1.639,0.131,-1.886,-1.382,0.004,0.002,1324.0,2046.0,1.0
"subject[1, 4]",-4.625,1.893,-8.251,-1.511,0.173,0.123,188.0,458.0,1.05
"subject[1, 5]",-2.561,0.689,-3.9,-1.34,0.02,0.014,1159.0,4331.0,1.0
"subject[2, 0]",-6.9,0.485,-7.823,-5.958,0.027,0.019,285.0,642.0,1.0
"subject[2, 1]",0.331,0.534,-0.809,1.331,0.01,0.027,1768.0,354.0,1.15
"subject[2, 2]",0.248,0.269,-0.248,0.734,0.014,0.013,356.0,1632.0,1.01
"subject[2, 3]",-1.797,0.193,-2.137,-1.464,0.017,0.012,130.0,1134.0,1.02
"subject[2, 4]",-5.108,2.119,-9.078,-1.898,0.153,0.115,345.0,2383.0,1.03
"subject[2, 5]",-4.031,1.26,-6.439,-1.981,0.064,0.045,438.0,2874.0,1.01
"subject[3, 0]",-6.904,0.517,-7.863,-5.894,0.021,0.015,497.0,1282.0,1.01
"subject[3, 1]",-0.083,0.633,-1.285,1.136,0.02,0.028,631.0,388.0,1.04
"subject[3, 2]",-0.305,0.419,-1.101,0.351,0.059,0.042,55.0,1560.0,1.05
"subject[3, 3]",-1.627,0.136,-1.888,-1.363,0.004,0.003,1403.0,1873.0,1.01
"subject[3, 4]",-4.979,2.226,-9.229,-1.514,0.281,0.2,66.0,658.0,1.05
"subject[3, 5]",-2.137,0.869,-3.778,-0.696,0.045,0.032,352.0,2503.0,1.01
"subject[4, 0]",-6.742,0.513,-7.668,-5.794,0.034,0.024,211.0,1287.0,1.02
"subject[4, 1]",0.875,0.643,-0.471,1.828,0.111,0.079,45.0,335.0,1.13
"subject[4, 2]",0.122,0.258,-0.362,0.619,0.008,0.007,931.0,5549.0,1.01
"subject[4, 3]",-1.512,0.168,-1.808,-1.205,0.015,0.01,134.0,1081.0,1.03
"subject[4, 4]",-3.341,1.906,-7.008,-0.388,0.159,0.113,122.0,2449.0,1.03
"subject[4, 5]",-2.25,0.787,-3.767,-0.914,0.028,0.02,766.0,2898.0,1.01
"subject[5, 0]",-7.654,0.856,-9.359,-6.325,0.147,0.105,40.0,1041.0,1.07
"subject[5, 1]",0.534,0.565,-0.695,1.525,0.051,0.036,154.0,354.0,1.12
"subject[5, 2]",0.172,0.256,-0.303,0.667,0.01,0.009,608.0,2205.0,1.01
"subject[5, 3]",-1.815,0.203,-2.185,-1.476,0.019,0.013,125.0,832.0,1.02
"subject[5, 4]",-4.682,2.076,-8.655,-1.347,0.068,0.048,861.0,2100.0,1.04
"subject[5, 5]",-3.059,0.714,-4.448,-1.704,0.023,0.017,900.0,2084.0,1.0
"subject[6, 0]",-7.387,0.637,-8.6,-6.256,0.075,0.055,80.0,394.0,1.04
"subject[6, 1]",-1.204,1.24,-3.468,0.944,0.262,0.188,22.0,417.0,1.12
"subject[6, 2]",0.397,0.367,-0.198,1.049,0.061,0.044,40.0,546.0,1.06
"subject[6, 3]",-1.434,0.201,-1.777,-1.095,0.013,0.009,268.0,4812.0,1.01
"subject[6, 4]",-2.819,1.806,-6.271,0.008,0.174,0.124,106.0,719.0,1.03
"subject[6, 5]",-2.334,0.819,-3.975,-0.901,0.048,0.034,284.0,1302.0,1.02
"subject[7, 0]",-6.791,0.489,-7.674,-5.875,0.03,0.021,247.0,4481.0,1.02
"subject[7, 1]",0.773,0.6,-0.502,1.696,0.093,0.066,50.0,351.0,1.1
"subject[7, 2]",-0.125,0.303,-0.724,0.4,0.036,0.025,71.0,756.0,1.04
"subject[7, 3]",-1.743,0.16,-2.031,-1.447,0.009,0.006,320.0,1193.0,1.01
"subject[7, 4]",-5.145,2.1,-9.271,-1.97,0.206,0.146,171.0,930.0,1.04
"subject[7, 5]",-2.503,0.698,-3.87,-1.235,0.017,0.012,1715.0,2950.0,1.0
"subject[8, 0]",-7.066,0.489,-7.977,-6.105,0.022,0.016,380.0,1897.0,1.01
"subject[8, 1]",-1.241,1.224,-3.373,0.882,0.247,0.177,25.0,465.0,1.1
"subject[8, 2]",0.103,0.237,-0.366,0.541,0.005,0.006,2188.0,5390.0,1.0
"subject[8, 3]",-1.436,0.193,-1.777,-1.122,0.011,0.008,327.0,3552.0,1.01
"subject[8, 4]",-4.613,1.897,-8.32,-1.557,0.129,0.092,543.0,912.0,1.03
"subject[8, 5]",-3.015,0.711,-4.425,-1.657,0.022,0.016,1057.0,1342.0,1.0
"subject[9, 0]",-6.784,0.529,-7.757,-5.797,0.032,0.023,248.0,2141.0,1.01
"subject[9, 1]",0.761,0.69,-0.644,1.832,0.093,0.066,62.0,398.0,1.04
"subject[9, 2]",0.093,0.254,-0.396,0.577,0.007,0.008,1045.0,3503.0,1.01
"subject[9, 3]",-1.523,0.174,-1.82,-1.183,0.023,0.017,59.0,438.0,1.05
"subject[9, 4]",-2.62,2.072,-6.246,0.703,0.214,0.151,90.0,1501.0,1.04
"subject[9, 5]",-2.48,0.739,-3.905,-1.164,0.018,0.013,1609.0,2946.0,1.0
"subject[10, 0]",-6.492,0.658,-7.589,-5.369,0.112,0.08,40.0,328.0,1.07
"subject[10, 1]",0.683,0.586,-0.571,1.646,0.079,0.056,66.0,322.0,1.15
"subject[10, 2]",-0.184,0.334,-0.814,0.366,0.047,0.034,54.0,471.0,1.05
"subject[10, 3]",-1.74,0.161,-2.022,-1.436,0.01,0.007,255.0,1033.0,1.01
"subject[10, 4]",-5.343,2.177,-9.531,-2.136,0.169,0.12,407.0,2501.0,1.04
"subject[10, 5]",-2.169,0.885,-3.831,-0.64,0.087,0.062,97.0,538.0,1.04
"subject[11, 0]",-7.75,0.932,-9.508,-6.309,0.186,0.133,28.0,316.0,1.1
"subject[11, 1]",-0.05,0.771,-1.761,1.111,0.182,0.131,18.0,87.0,1.14
"subject[11, 2]",0.383,0.365,-0.208,1.032,0.063,0.045,39.0,496.0,1.07
"subject[11, 3]",-1.622,0.141,-1.89,-1.342,0.005,0.003,866.0,3334.0,1.01
"subject[11, 4]",-2.629,1.897,-6.114,0.31,0.158,0.112,150.0,1526.0,1.03
"subject[11, 5]",-3.252,0.881,-4.914,-1.65,0.054,0.039,307.0,1273.0,1.02
"subject[12, 0]",-6.709,0.538,-7.672,-5.751,0.042,0.03,164.0,2027.0,1.03
"subject[12, 1]",-0.459,0.885,-2.169,1.052,0.06,0.043,105.0,328.0,1.04
"subject[12, 2]",-0.092,0.282,-0.633,0.407,0.033,0.023,78.0,724.0,1.03
"subject[12, 3]",-1.622,0.14,-1.877,-1.338,0.004,0.003,981.0,1425.0,1.01
"subject[12, 4]",-5.202,2.291,-9.572,-1.716,0.15,0.106,199.0,415.0,1.03
"subject[12, 5]",-3.827,1.131,-5.958,-1.882,0.057,0.04,406.0,1373.0,1.01
"test[0, 0]",-5.585,0.044,-5.666,-5.502,0.003,0.002,287.0,601.0,1.0
"test[0, 1]",1.809,0.025,1.764,1.855,0.001,0.001,1089.0,2438.0,1.0
"test[0, 2]",0.09,0.072,-0.048,0.217,0.004,0.003,421.0,2038.0,1.0
"test[0, 3]",-1.689,0.057,-1.799,-1.587,0.003,0.002,332.0,759.0,1.01
"test[0, 4]",-6.152,2.501,-10.893,-2.63,0.327,0.233,59.0,925.0,1.05
"test[0, 5]",-5.542,1.053,-7.476,-3.838,0.032,0.023,1106.0,3333.0,1.0
"test[1, 0]",-7.72,0.575,-8.7,-6.657,0.022,0.015,171.0,569.0,1.03
"test[1, 1]",0.935,0.142,0.665,1.177,0.005,0.004,682.0,3982.0,1.0
"test[1, 2]",0.006,0.225,-0.401,0.399,0.008,0.008,649.0,638.0,1.02
"test[1, 3]",-1.649,0.064,-1.768,-1.527,0.004,0.003,247.0,1106.0,1.02
"test[1, 4]",-4.991,2.273,-9.121,-1.461,0.148,0.108,526.0,1227.0,1.02
"test[1, 5]",-2.182,0.213,-2.584,-1.76,0.013,0.01,208.0,429.0,1.06
"test[2, 0]",-6.804,0.167,-7.12,-6.489,0.008,0.006,430.0,493.0,1.01
"test[2, 1]",0.403,0.143,0.131,0.678,0.008,0.005,393.0,322.0,1.02
"test[2, 2]",0.475,0.052,0.384,0.571,0.009,0.007,31.0,222.0,1.08
"test[2, 3]",-2.01,0.046,-2.094,-1.923,0.007,0.005,41.0,153.0,1.07
"test[2, 4]",-6.034,2.436,-10.442,-2.313,0.095,0.067,436.0,300.0,1.02
"test[2, 5]",-5.268,1.113,-7.359,-3.449,0.039,0.028,699.0,1269.0,1.0
"test[3, 0]",-6.758,0.361,-7.39,-6.156,0.014,0.01,582.0,1089.0,1.02
"test[3, 1]",-0.277,0.493,-1.137,0.463,0.02,0.014,443.0,901.0,1.01
"test[3, 2]",-0.823,0.307,-1.391,-0.265,0.018,0.013,262.0,1628.0,1.0
"test[3, 3]",-1.638,0.047,-1.726,-1.549,0.004,0.003,113.0,483.0,1.03
"test[3, 4]",-5.925,2.681,-10.886,-1.774,0.238,0.169,136.0,1422.0,1.02
"test[3, 5]",-1.319,0.077,-1.47,-1.185,0.01,0.007,66.0,666.0,1.04
"test[4, 0]",-6.4,0.273,-6.925,-5.905,0.014,0.01,322.0,1127.0,1.02
"test[4, 1]",1.272,0.062,1.157,1.387,0.004,0.003,294.0,1136.0,1.01
"test[4, 2]",0.191,0.226,-0.228,0.602,0.015,0.011,241.0,1499.0,1.02
"test[4, 3]",-1.355,0.078,-1.506,-1.215,0.004,0.003,385.0,1043.0,1.01
"test[4, 4]",-2.178,1.933,-5.846,-0.553,0.113,0.08,355.0,1673.0,1.02
"test[4, 5]",-1.617,0.144,-1.892,-1.362,0.01,0.007,235.0,655.0,1.02
"test[5, 0]",-8.667,0.63,-9.852,-7.527,0.032,0.023,228.0,1234.0,1.05
"test[5, 1]",0.726,0.143,0.449,0.97,0.005,0.004,633.0,2546.0,1.0
"test[5, 2]",0.321,0.111,0.114,0.526,0.009,0.007,145.0,549.0,1.02
"test[5, 3]",-2.049,0.09,-2.21,-1.878,0.007,0.005,159.0,508.0,1.01
"test[5, 4]",-5.041,2.551,-9.577,-1.303,0.099,0.07,574.0,2408.0,1.01
"test[5, 5]",-3.225,0.341,-3.826,-2.646,0.026,0.018,140.0,1105.0,1.03
"test[6, 0]",-7.953,0.331,-8.556,-7.397,0.025,0.018,221.0,1006.0,1.02
"test[6, 1]",-2.048,0.961,-3.803,-0.532,0.045,0.032,378.0,3678.0,1.01
"test[6, 2]",0.85,0.102,0.648,1.018,0.029,0.021,13.0,31.0,1.21
"test[6, 3]",-1.204,0.036,-1.273,-1.137,0.001,0.001,626.0,3946.0,1.02
"test[6, 4]",-0.963,0.161,-1.251,-0.676,0.025,0.018,37.0,551.0,1.07
"test[6, 5]",-1.794,0.08,-1.932,-1.625,0.02,0.014,18.0,28.0,1.15
"test[7, 0]",-6.491,0.259,-6.988,-6.038,0.017,0.012,276.0,267.0,1.01
"test[7, 1]",1.112,0.106,0.918,1.29,0.005,0.004,487.0,753.0,1.01
"test[7, 2]",-0.391,0.242,-0.838,0.04,0.027,0.019,73.0,163.0,1.04
"test[7, 3]",-1.886,0.074,-2.027,-1.752,0.004,0.003,295.0,769.0,1.01
"test[7, 4]",-6.171,2.433,-10.786,-2.382,0.125,0.093,477.0,1230.0,1.01
"test[7, 5]",-2.103,0.184,-2.453,-1.784,0.021,0.015,68.0,317.0,1.04
"test[8, 0]",-7.174,0.351,-7.905,-6.57,0.095,0.07,18.0,32.0,1.17
"test[8, 1]",-2.121,0.946,-3.842,-0.519,0.026,0.019,1180.0,3079.0,1.01
"test[8, 2]",0.166,0.12,-0.066,0.381,0.011,0.008,113.0,307.0,1.03
"test[8, 3]",-1.221,0.032,-1.28,-1.162,0.006,0.004,32.0,324.0,1.08
"test[8, 4]",-4.825,2.265,-9.059,-1.619,0.226,0.161,126.0,958.0,1.03
"test[8, 5]",-3.126,0.288,-3.688,-2.624,0.034,0.024,68.0,356.0,1.05
"test[9, 0]",-6.481,0.368,-7.118,-5.913,0.021,0.015,186.0,736.0,1.02
"test[9, 1]",1.1,0.456,0.215,1.554,0.027,0.031,167.0,1001.0,1.02
"test[9, 2]",0.127,0.202,-0.262,0.496,0.004,0.003,2835.0,6081.0,1.01
"test[9, 3]",-1.366,0.11,-1.573,-1.181,0.017,0.012,42.0,122.0,1.06
"test[9, 4]",-0.552,1.318,-1.741,0.544,0.045,0.032,118.0,1378.0,1.03
"test[9, 5]",-1.999,0.25,-2.452,-1.518,0.009,0.007,669.0,2264.0,1.01
"test[10, 0]",-5.705,0.135,-5.957,-5.473,0.006,0.004,509.0,2018.0,1.01
"test[10, 1]",0.968,0.073,0.834,1.1,0.003,0.002,509.0,1350.0,1.01
"test[10, 2]",-0.564,0.2,-0.901,-0.189,0.01,0.007,384.0,701.0,1.0
"test[10, 3]",-1.879,0.051,-1.971,-1.78,0.002,0.002,526.0,2140.0,1.03
"test[10, 4]",-6.54,2.478,-11.276,-2.75,0.072,0.054,1205.0,1042.0,1.02
"test[10, 5]",-1.434,0.105,-1.637,-1.248,0.006,0.004,322.0,950.0,1.01
"test[11, 0]",-8.929,0.655,-10.09,-7.806,0.029,0.021,392.0,701.0,1.01
"test[11, 1]",-0.21,0.728,-1.549,0.752,0.167,0.12,14.0,79.0,1.21
"test[11, 2]",0.834,0.112,0.614,1.039,0.012,0.009,81.0,183.0,1.06
"test[11, 3]",-1.614,0.06,-1.726,-1.496,0.007,0.005,90.0,82.0,1.03
"test[11, 4]",-0.589,0.106,-0.789,-0.409,0.005,0.004,379.0,507.0,1.0
"test[11, 5]",-3.67,0.659,-4.731,-2.642,0.118,0.084,18.0,58.0,1.16
"test[12, 0]",-6.283,0.204,-6.675,-5.915,0.007,0.005,693.0,1147.0,1.05
"test[12, 1]",-0.881,0.854,-2.432,0.364,0.025,0.018,1003.0,2590.0,1.01
"test[12, 2]",-0.32,0.171,-0.65,0.0,0.009,0.009,366.0,454.0,1.02
"test[12, 3]",-1.635,0.051,-1.729,-1.537,0.002,0.001,729.0,874.0,1.03
"test[12, 4]",-6.252,2.737,-11.148,-1.918,0.133,0.094,323.0,509.0,1.0
"test[12, 5]",-4.718,0.999,-6.503,-3.174,0.041,0.029,590.0,1530.0,1.0
population[0],-6.994,0.343,-7.638,-6.355,0.02,0.014,277.0,1476.0,1.01
population[1],0.211,0.448,-0.66,1.01,0.018,0.013,603.0,1515.0,1.01
population[2],0.072,0.167,-0.245,0.385,0.006,0.004,693.0,1877.0,1.0
population[3],-1.629,0.094,-1.8,-1.441,0.003,0.002,902.0,724.0,1.0
population[4],-4.338,1.264,-6.759,-2.303,0.144,0.102,118.0,1647.0,1.06
population[5],-2.912,0.494,-3.833,-1.98,0.015,0.01,1074.0,1714.0,1.01
chol_subject[0],0.627,0.458,0.004,1.393,0.107,0.077,19.0,428.0,1.15
chol_subject[1],0.155,0.383,-0.573,0.922,0.021,0.027,359.0,603.0,1.05
chol_subject[2],0.946,0.51,0.009,1.713,0.076,0.054,44.0,1091.0,1.06
chol_subject[3],-0.074,0.134,-0.361,0.144,0.014,0.01,106.0,825.0,1.03
chol_subject[4],-0.004,0.113,-0.232,0.23,0.001,0.006,6694.0,860.0,1.03
chol_subject[5],0.269,0.18,0.003,0.569,0.035,0.025,32.0,486.0,1.08
chol_subject[6],0.009,0.067,-0.122,0.148,0.002,0.002,1723.0,4153.0,1.01
chol_subject[7],-0.041,0.075,-0.205,0.081,0.004,0.003,392.0,620.0,1.01
chol_subject[8],0.016,0.071,-0.116,0.164,0.001,0.003,2226.0,852.0,1.01
chol_subject[9],0.152,0.095,0.002,0.309,0.013,0.009,81.0,506.0,1.04
chol_subject[10],-0.201,0.622,-1.561,0.876,0.017,0.027,1029.0,661.0,1.03
chol_subject[11],-0.002,0.598,-1.225,1.241,0.013,0.015,1390.0,542.0,1.03
chol_subject[12],0.296,0.685,-0.847,1.786,0.051,0.036,184.0,933.0,1.02
chol_subject[13],0.252,0.67,-1.015,1.659,0.031,0.022,411.0,255.0,1.03
chol_subject[14],1.135,0.891,0.003,2.678,0.094,0.067,105.0,1120.0,1.04
chol_subject[15],-0.058,0.381,-0.865,0.647,0.015,0.01,664.0,1583.0,1.01
chol_subject[16],0.006,0.352,-0.689,0.713,0.008,0.007,1590.0,1052.0,1.01
chol_subject[17],-0.168,0.402,-0.979,0.584,0.02,0.014,369.0,1645.0,1.0
chol_subject[18],0.119,0.39,-0.623,0.915,0.012,0.009,982.0,1504.0,1.01
chol_subject[19],0.085,0.399,-0.693,0.888,0.013,0.009,790.0,1355.0,1.0
chol_subject[20],0.699,0.448,0.007,1.435,0.037,0.026,155.0,1206.0,1.03
chol_test[0],0.832,0.436,0.001,1.493,0.067,0.048,45.0,1065.0,1.07
chol_test[1],0.097,0.298,-0.428,0.774,0.026,0.023,171.0,331.0,1.39
chol_test[2],0.644,0.606,0.0,1.65,0.188,0.137,7.0,23.0,1.56
chol_test[3],-0.113,0.143,-0.398,0.128,0.016,0.012,71.0,1558.0,1.04
chol_test[4],0.001,0.135,-0.264,0.27,0.004,0.003,1275.0,1733.0,1.02
chol_test[5],0.324,0.168,0.008,0.59,0.009,0.006,339.0,2117.0,1.03
chol_test[6],0.012,0.072,-0.126,0.157,0.002,0.001,1699.0,4091.0,1.0
chol_test[7],-0.033,0.086,-0.203,0.128,0.005,0.004,293.0,297.0,1.01
chol_test[8],0.026,0.078,-0.114,0.191,0.003,0.002,645.0,823.0,1.01
